Hợp đồng ID,Mã nội bộ,Loại HĐ,Tên hợp đồng (仕様),Dịch vụ,Số tiền (請求金額),Số lần/năm,Tên Genba (物件名),MCD,Khách hàng (取引先/支店),Ghi chú (備考),Tháng 4,Tháng 5,Tháng 6,Tháng 7,Tháng 8,Tháng 9,Tháng 10,Tháng 11,Tháng 12,Tháng 1,Tháng 2,Tháng 3
81502769-6dec-4dc7-b119-fb15154224bb,TEIKI-6F08AF42,RECEIVING,特別清掃,特別清掃,214000.0,1,ジェームス山ヒルズ,43000599,ハウズ神戸,"アシストのみ
新料金：117，000（12月より）
年末特別清掃Ｈ29あり",-,-,-,-,-,-,-,-,⚫︎,-,-,-
fc40df82-a268-498f-89c8-829d4976e56f,TEIKI-CD568F30,RECEIVING,特別清掃,特別清掃,55000.0,1,明舞第1団地,43000603,ハウズ神戸,2020年のみスポットあり,-,-,-,-,-,-,-,-,⚫︎,-,-,-
01e4e9e7-bcb8-4e88-9e9f-b9b430088c3d,TEIKI-BDA0DCC6,RECEIVING,定期清掃,定期清掃,52250.0,3,ラジュール芦屋,43000621,ハウズ神戸,新料金：58，000（9月より）,-,-,⚫︎,-,-,⚫︎,-,-,-,-,-,⚫︎
a8ab38d6-be4e-4f0f-9500-a0286d14585a,TEIKI-8C530558,RECEIVING,特別清掃,特別清掃,60000.0,1,ラジュール芦屋,43000621,ハウズ神戸,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
2f2d7215-0d17-4d65-8fac-657a8b1d504c,TEIKI-E72B83B2,RECEIVING,定期清掃,定期清掃,25000.0,4,セントラルハイツ三宮東,43000664,ハウズ神戸,,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-
0a3f1a72-96f0-43b3-8b8d-57b0689c5c04,TEIKI-07A143FF,RECEIVING,特別清掃,特別清掃,12000.0,1,セントラルハイツ三宮東,43000664,ハウズ神戸,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
bc9b6322-f4f4-47eb-b881-ce5f9a586af1,TEIKI-97534B3C,RECEIVING,定期清掃,定期清掃,35000.0,4,住吉台東住宅,43000748,ハウズ神戸,（木曜指定）,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-
25034fcb-cdc1-4138-9c56-7bd962e2ebc7,TEIKI-3D041631,RECEIVING,定期清掃,定期清掃,57000.0,2,ハイラーク明石,43000769,ハウズ神戸,"新料金：69，000（12月より）
Ｈ30.6より",-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
6fb81e21-c893-43c6-8a50-2cca84597c12,TEIKI-34CE864D,RECEIVING,定期清掃,定期清掃,55000.0,2,ワコーレウォータービュー垂水,43000908,ハウズ神戸,"雨天中止
Ｈ30.9より",-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
0e7e11aa-c2aa-40d8-abcd-e169e8fc9bae,TEIKI-CBB0E900,RECEIVING,定期清掃,定期清掃,53200.0,2,セレッソコート芦屋竹園,43000913,ハウズ神戸,新料金：54，000（12月より）,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
f2827149-cfd1-4bb4-94db-ed062290a984,TEIKI-9728C2FF,RECEIVING,定期清掃,定期清掃,47000.0,2,ワコーレ須磨名谷ステーションマークス,43000926,ハウズ神戸,"新料金：　58，000
2027.6月より請求金額ＵＰ",-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
aa375380-29f7-44e0-8eb9-e6cb8d164db6,TEIKI-EF55628A,RECEIVING,定期清掃,定期清掃,29000.0,2,ワコーレ甲南テラス,43000958,ハウズ神戸,"（火以外で）
新料金：　39，000",-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
c4ddc842-99c5-4957-958d-dc7c9ae95e0b,TEIKI-C104D181,RECEIVING,定期清掃,定期清掃,39900.0,3,山陽ウインヒルズ須磨友が丘,43000962,ハウズ神戸,"（月・木）
新料金：　43，000
2027.6月～請求金額ＵＰ",-,-,⚫︎,-,⚫︎,-,-,-,⚫︎,-,-,-
14a2a8c4-b78b-41b7-91c2-4e22cbc17ce1,TEIKI-57A8244A,RECEIVING,特別清掃,特別清掃,8400.0,1,山陽ウインヒルズ須磨友が丘,43000962,ハウズ神戸,（月・木）,-,-,-,-,-,-,-,-,⚫︎,-,-,-
2a47b40e-3fe0-45db-81f9-6727afb90f11,TEIKI-3A208704,RECEIVING,定期清掃,定期清掃,40000.0,2,夙川第3コーポラス,43000970,ハウズ神戸,特掃のみＨ30.9解約,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
e2299738-8c7c-4335-965e-e23b96fb49cc,TEIKI-206EE688,RECEIVING,定期清掃,定期清掃,120000.0,2,ビスタグランデ舞子,43000971,ハウズ神戸,"（自社＋龍実）
新料金：　138，000
2027.6月～請求金額ＵＰ",-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
b10eb477-c321-4a9d-b021-5c51bd6ececc,TEIKI-F3203B9A,RECEIVING,特別清掃,特別清掃,60000.0,1,ビスタグランデ舞子,43000971,ハウズ神戸,"（自社＋龍実）
新料金：　69，000
2027.12月～請求金額ＵＰ",-,-,-,-,-,-,-,-,⚫︎,-,-,-
18c3ca42-ed95-4d46-8fa9-cbd7f6e6fd9c,TEIKI-18DE734F,RECEIVING,定期清掃,定期清掃,72200.0,2,ワコーレ須磨妙法寺ステーションマークス,43000975,ハウズ神戸,"新料金：　74，000
2027.5月～請求金額ＵＰ",-,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-
627d7b2e-2c9d-4771-a659-fdacc02e86a0,TEIKI-D83080F9,RECEIVING,定期清掃,定期清掃,57000.0,2,シティパーク加古川,43000994,ハウズ神戸,新料金：86，000（12月より）,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
c44e7953-8f7b-4f80-968d-61f18eae45b1,TEIKI-EE92888E,RECEIVING,定期清掃,定期清掃,12000.0,2,芦屋浜町アーバンライフ,43001007,ハウズ神戸,"新料金：　20，000
2027.6月～請求金額ＵＰ",-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
ed07ef3e-8d2a-4356-acd2-5e6599274c70,TEIKI-893B34B5,RECEIVING,定期清掃,定期清掃,37000.0,2,サントピアマンション・ユニテック2,43001026,ハウズ神戸,"木曜日×
新料金：41，000（11月より）
管理人木曜日休み",-,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-
2e5b9c07-09b3-443b-94a1-690c91cbd6ee,TEIKI-789A9BD4,RECEIVING,定期清掃,定期清掃,46550.0,4,グラシエール西宮戎,43001038,ハウズ神戸,"木×
新料金：　58，000",-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
d212e0ee-ad6c-4797-9055-f6cd886d12fa,TEIKI-F82909A6,RECEIVING,特別清掃,特別清掃,15000.0,1,グラシエール西宮戎,43001038,ハウズ神戸,"木×
新料金：　19，000",-,-,-,-,-,-,-,-,⚫︎,-,-,-
bf96d9f5-9877-4a69-980a-2f6fb66033db,TEIKI-6C42E0BE,RECEIVING,定期清掃,定期清掃,31350.0,2,グルーブ甲陽園プレミアム,43001041,ハウズ神戸,（月火木以外）水・金の午前中で,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-
07c74c02-4e0e-4b94-b04d-109e8df239a3,TEIKI-8633370B,RECEIVING,定期清掃,定期清掃,35000.0,2,ワコーレ芦屋エンブレム,43001045,ハウズ神戸,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
6bc6e1c4-8762-4849-a153-da0ce13e38d0,TEIKI-26D7C333,RECEIVING,定期清掃,定期清掃,25000.0,1,ワコーレ本山田中町,43001090,ハウズ神戸,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
0425e010-1e26-4d48-91b5-7b149b346406,TEIKI-9CEC3A6F,RECEIVING,定期清掃,定期清掃,57000.0,2,ワコーレ神戸三宮マスターズレジデンス,43001092,ハウズ神戸,新料金：58，000（8月より）,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-
4afa3275-cd48-48ce-aec4-e3d7a2684a96,TEIKI-686EC0FC,RECEIVING,定期清掃,定期清掃,28500.0,6,ヴェルドール西出町公園,43001100,ハウズ神戸,火水のみ,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
75026ea7-2fb4-4b95-b2ed-727c58fa3bac,TEIKI-53A66686,RECEIVING,特別清掃,特別清掃,8000.0,1,ヴェルドール西出町公園,43001100,ハウズ神戸,火水のみ,-,-,-,-,-,-,-,-,⚫︎,-,-,-
4170ebfa-0039-4949-85b7-d639c358d21e,TEIKI-438B9222,RECEIVING,定期清掃,定期清掃,80000.0,2,ユニライフ明石魚住,43001102,ハウズ神戸,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
652875bd-7381-43e9-8d56-76135167a00d,TEIKI-90F24C88,RECEIVING,定期清掃,定期清掃,38000.0,4,芦屋サンプラザ,43001105,ハウズ神戸,"新料金：46，000（12月より）
3.6.9.12月",-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
ba3d3eaf-b627-4c35-9eaa-1636cc48b695,TEIKI-26638ED5,RECEIVING,特別清掃,特別清掃,20000.0,1,芦屋サンプラザ,43001105,ハウズ神戸,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
cd587a6d-e991-4993-825d-a852c79247d1,TEIKI-60A34FC7,RECEIVING,定期清掃,定期清掃,28500.0,2,ライオンズマンション須磨マリンビュー,43001146,ハウズ神戸,"月水木で予定組む6.12月
新料金：35，000（12月より）
管理人様月水木9：00～15：00まで　　火金7－12",-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
5bc6e75e-e75a-4f0d-bc4f-2b68f1b5740c,TEIKI-C409DF45,RECEIVING,特別清掃,特別清掃,15600.0,1,ライオンズマンション須磨マリンビュー,43001146,ハウズ神戸,"月水木で予定組む
管理人様月水木9：00～15：00まで　　火金7－12",-,-,-,-,-,-,-,-,⚫︎,-,-,-
9dae6124-02f3-43ec-a0f5-6ee690bada38,TEIKI-198BD637,RECEIVING,定期清掃,定期清掃,48000.0,2,ワコーレ神戸岡場ステーションマークス,43001153,ハウズ神戸,ＷＭ（実施確認書の名前確認する）,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-
54837cf1-615c-4d9f-9ecd-e2ca720f1df0,TEIKI-2661F8E1,RECEIVING,定期清掃,定期清掃,92710.0,3,プラザ梅田ビル,70000620,ハウズビル不,,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
7a9ee79d-3f42-479a-bf02-86c092be56b4,TEIKI-B20384AC,RECEIVING,エントランス清掃,エントランス清掃,14700.0,12,白百合グランドシャトー,70002388,ハウズビル不,,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎
d31a7523-e0de-4d5a-8c95-7c9ec9248489,TEIKI-627EF3B8,RECEIVING,定期清掃,定期清掃,41000.0,2,サンタウン御屋敷（定期）,43001223,ハウズ神戸,"新料金：47，000（12月より）
年2回（6.12月）",-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
81e23a70-241e-4ea9-87fa-4c135dc62afb,TEIKI-24AA4505,RECEIVING,特別清掃,特別清掃,12000.0,1,サンタウン御屋敷（特掃）,43001223,ハウズ神戸,ｈ30.12より10800－12000へ,-,-,-,-,-,-,-,-,⚫︎,-,-,-
4dd391f4-a613-4692-bf46-2ae77a7b0beb,TEIKI-CB1176AD,RECEIVING,定期清掃,定期清掃,31000.0,1,篠原サニーハイツ,43001253,ハウズ神戸,"新料金：39，000（12月より）
Ｈ30.12より30.000だがＧ－ＷＥＢ31000の為31000で請求",-,-,-,-,-,-,-,-,⚫︎,-,-,-
cb80a830-63a9-412d-861c-85e919920b59,TEIKI-7D1309B1,RECEIVING,定期清掃,定期清掃,33490.0,1,高砂ハイツ,43001332,ハウズ神戸,"新料金：　34，000
2027.8月より請求金額ＵＰ",-,-,-,-,⚫︎,-,-,-,-,-,-,-
d027e319-938b-4679-b6a6-8016da6d44dc,TEIKI-7CCCD9CB,RECEIVING,定期清掃,定期清掃,90000.0,2,青山年ケ森ハイツ住宅,43001135,ハウズ神戸,2021.6～,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
